brand,name,price,event,img_url
7Eleven,LG)샤프란핑크센세이션1.6L,6900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,메디카)포텐+비타민아르기닌스틱,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,엔제이)후르츠소르베미니믹스150,8500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)베이컨매콤크림파스타280g,6900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)중화식얼큰짬뽕300g,6900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서울)말차에스프레소200ml,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,롯데)오리지날프랑크90g,3200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,풀무원)생만두고기배추400g,10000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,풀무원)생만두새우청경채320g,10000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,딸기키티)스트로베리초코라떼275,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서주)젤리의연금술42g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,동아)템포내추럴코튼탐폰라이트1,11900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)제트콘김와사비맛90g,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)딸기키티미니초콜릿16g,1000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,에이스)에그롤에그맛20g,900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,에이스)에그롤치즈맛20g,900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,다논)YoPRO설탕무첨가플레인요거,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,다논)YoPRO블루베리요거트150g,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
